#Position (bp)	Coverage	Std
3.0965833285E9	0.0	0.0
3.0966857285E9	0.0	0.0
3.0967753275E9	0.001856396302465447	0.04308591768159809
3.0969348755E9	0.0018541179960692698	0.04743061425455133
3.097105623E9	0.0016416888804794845	0.04051776006246501
3.0972741855E9	0.0	0.0
3.0973604055E9	0.0	0.0
3.097450029E9	0.0	0.0
3.0976374775E9	0.0014241092196830881	0.037737371658385116
3.0978270425E9	0.0	0.0
3.097932224E9	0.0	0.0
3.0979864125E9	0.0	0.0
3.098119023E9	0.0	0.0
3.098265051E9	0.0	0.0
3.098391091E9	0.0	0.0
3.0985448955E9	0.0	0.0
3.0986946915E9	0.0	0.0
3.098783935E9	0.0	0.0
3.0988292795E9	0.0	0.0
3.098880847E9	0.0	0.0
3.098919304E9	0.0	0.0
3.0989774605E9	0.0	0.0
3.099052881E9	0.0	0.0
3.0991573655E9	0.002178364483945454	0.04667295238085388
3.099319594E9	0.0	0.0
3.0995012675E9	0.0	0.0
3.099670145E9	0.0	0.0
3.0999279405E9	0.0	0.0
3.100233298E9	0.0	0.0
3.1004161975E9	0.0	0.0
3.100563604E9	0.0	0.0
3.100747466E9	0.0	0.0
3.1008938195E9	0.0	0.0
3.1011322435E9	0.0	0.0
3.1013406625E9	0.0	0.0
3.1018216205E9	0.0	0.0
3.10249025E9	0.0	0.0
3.1027859675E9	0.0	0.0
3.1029370045E9	0.0	0.0
3.103040568E9	0.0	0.0
3.103187824E9	0.0	0.0
3.1033599445E9	0.0	0.0
3.1034919475E9	0.0	0.0
3.103630163E9	0.0	0.0
3.103765693E9	0.0	0.0
3.1038899E9	0.0	0.0
3.104000147E9	0.0	0.0
3.104103262E9	0.0	0.0
3.104213238E9	0.0	0.0
3.1043622315E9	0.0	0.0
3.1045301035E9	0.0	0.0
3.1046754705E9	0.0	0.0
3.104762046E9	0.0	0.0
3.104838637E9	0.0	0.0
3.1050052845E9	0.0	0.0
3.105207674E9	0.0	0.0
3.105384834E9	0.0	0.0
3.1055957845E9	0.0	0.0
3.1057764275E9	0.0	0.0
3.1059356005E9	0.0	0.0
3.106119471E9	0.0	0.0
3.1062928875E9	0.0	0.0
3.1064952125E9	0.0	0.0
3.106793429E9	0.0	0.0
3.107037494E9	0.0	0.0
3.1073867035E9	5.115298835757985E-4	0.022617026408787662
3.107759424E9	0.0	0.0
3.1079211745E9	0.0	0.0
3.1080633985E9	0.0	0.0
3.1082263265E9	0.0	0.0
3.1084513465E9	0.0	0.0
3.1086364625E9	0.0	0.0
3.108789052E9	0.0016755751411672056	0.04093378972398238
3.1089764285E9	0.0	0.0
3.1091156475E9	0.0	0.0
3.1092704375E9	0.0	0.0
3.1094661425E9	0.0	0.0
3.1103548855E9	0.0	0.0
3.11121197E9	0.0	0.0
3.1113489445E9	0.0	0.0
3.111522028E9	0.0	0.0
3.1116747035E9	0.0	0.0
3.112262033E9	0.0	0.0
3.11459822E9	0.0	0.0
3.1165009275E9	0.0	0.0
3.1166649055E9	0.0	0.0
3.1168033475E9	0.0	0.0
3.1173009555E9	0.0	0.0
3.117773698E9	0.0	0.0
3.117904112E9	0.0	0.0
3.1180957915E9	0.0	0.0
3.1183304505E9	0.0	0.0
3.1185453175E9	0.0018993111831442464	0.048268226795587545
3.1187290865E9	0.0	0.0
3.1189129625E9	0.0	0.0
3.119051637E9	0.0	0.0
3.1196670135E9	2.698885360346177E-4	0.016428284634575144
3.120358526E9	0.001105155550643753	0.0332438798975654
3.1205574705E9	0.0	0.0
3.120723736E9	0.0	0.0
3.12082873E9	0.0	0.0
3.1209034785E9	0.0	0.0
3.1211176495E9	0.0	0.0
3.1214052355E9	0.0	0.0
3.1220442065E9	3.0644156402903687E-4	0.017447410974059125
3.1226870745E9	0.0	0.0
3.1231494355E9	0.0	0.0
3.1235325875E9	0.0	0.0
3.123790701E9	0.0	0.0
3.124044676E9	0.0	0.0
3.1241297635E9	0.0	0.0
3.124227575E9	0.0	0.0
3.124459987E9	0.0	0.0
3.1246790295E9	0.0	0.0
3.1248266455E9	0.0	0.0
3.124943915E9	0.0	0.0
3.1250653335E9	0.0	0.0
3.1251809925E9	0.0	0.0
3.1254305495E9	0.0	0.0
3.1257397175E9	0.0	0.0
3.1259200925E9	0.0	0.0
3.1261657415E9	0.0	0.0
3.1264148E9	0.001593075432121711	0.039913349046674984
3.126614024E9	0.0	0.0
3.1268076365E9	0.0	0.0
3.12704463E9	0.0	0.0
3.127295107E9	0.0	0.0
3.12747434E9	0.0	0.0
3.1276520425E9	0.0	0.0
3.127848246E9	0.0	0.0
3.127977804E9	0.0	0.0
3.128104742E9	0.0	0.0
3.128281483E9	0.0	0.0
3.128569275E9	0.0	0.0
3.1287934555E9	0.0	0.0
3.1288418265E9	0.0	0.0
3.1289022285E9	0.0	0.0
3.129053374E9	0.0012597684545580523	0.03844643442524653
3.1292570325E9	0.0	0.0
3.129410949E9	0.0	0.0
3.1295567135E9	0.0	0.0
3.1296928995E9	0.0	0.0
3.129844808E9	0.0	0.0
3.129974998E9	0.0	0.0
3.1300410955E9	0.0	0.0
3.1301650045E9	0.0	0.0
3.1303509995E9	0.0	0.0
3.1304930685E9	0.0	0.0
3.1306295515E9	0.0	0.0
3.130867575E9	0.0	0.0
3.131039675E9	0.0	0.0
3.1312194015E9	0.0	0.0
3.13213604E9	0.0	0.0
3.132981947E9	0.0	0.0
3.133747995E9	0.0	0.0
3.134663191E9	0.0	0.0
3.1350342175E9	0.0011062367422658465	0.03326013743606371
3.1353294355E9	0.0	0.0
3.13564139E9	0.0	0.0
3.135912112E9	0.0	0.0
3.136228957E9	0.0	0.0
3.1366387835E9	0.0	0.0
3.136883872E9	0.0	0.0
3.1369509685E9	0.0	0.0
3.1370204075E9	0.0	0.0
3.137168827E9	0.0	0.0
3.1386151055E9	9.43715456630447E-5	0.009714501822689865
3.1400411865E9	0.0	0.0
3.1401822535E9	0.0	0.0
3.140414935E9	0.0	0.0
3.140798459E9	0.0	0.0
3.1410924815E9	0.0	0.0
3.1426293625E9	2.0854520947323566E-4	0.015463888262528829
3.144206965E9	0.0	0.0
3.144381203E9	0.0	0.0
3.144482951E9	0.0	0.0
3.1447532075E9	0.0	0.0
3.1456642035E9	0.0	0.0
3.146483516E9	0.0	0.0
3.146713427E9	0.0	0.0
3.146885722E9	0.0	0.0
3.146985213E9	0.0	0.0
3.147119783E9	0.0	0.0
3.147265112E9	0.0	0.0
3.147465896E9	0.0	0.0
3.147693206E9	0.0	0.0
3.1478747395E9	0.0	0.0
3.1480261545E9	0.0	0.0
3.1481624055E9	0.0	0.0
3.148326154E9	0.0	0.0
3.148489927E9	0.0	0.0
3.1486047935E9	0.0	0.0
3.148662145E9	0.0	0.0
3.148881458E9	0.0	0.0
3.1491593975E9	0.0	0.0
3.1493385205E9	0.0	0.0
3.1495104645E9	0.0	0.0
3.1496099745E9	0.0	0.0
3.1497484335E9	0.0	0.0
3.1503591725E9	0.0	0.0
3.1509172235E9	0.0	0.0
3.1510408035E9	0.0	0.0
3.151129521E9	0.0	0.0
3.151250568E9	0.0	0.0
3.151374243E9	0.0	0.0
3.151489573E9	0.0	0.0
3.1516448945E9	0.0	0.0
3.151817443E9	0.0	0.0
3.151955368E9	0.0	0.0
3.152051039E9	0.0	0.0
3.1521507295E9	0.0	0.0
3.1523220325E9	0.0	0.0
3.1525451205E9	0.0	0.0
3.152790319E9	0.0	0.0
3.1529713215E9	0.0	0.0
3.1531031545E9	0.0	0.0
3.153256718E9	0.0	0.0
3.1533558455E9	0.0	0.0
3.153485713E9	0.0	0.0
3.153709553E9	0.0	0.0
3.1539240905E9	0.0	0.0
3.154120597E9	0.0	0.0
3.1543302E9	0.0	0.0
3.154493926E9	0.0	0.0
3.154657966E9	0.0	0.0
3.154845599E9	0.0	0.0
3.1550524745E9	0.0	0.0
3.1552349965E9	0.0	0.0
3.1553981115E9	0.0	0.0
3.15557571E9	0.0	0.0
3.1557532995E9	0.0	0.0
3.1559197455E9	0.0	0.0
3.1561079305E9	0.001400834897598969	0.037427728993340875
3.1562956185E9	0.0	0.0
3.1564576755E9	0.0	0.0
3.156728397E9	0.0	0.0
3.1574898795E9	0.0	0.0
3.158127567E9	0.0	0.0
3.159618335E9	1.0524177719684317E-4	0.011666734697760002
3.1620159675E9	0.0	0.0
3.163083745E9	0.0	0.0
3.163247659E9	0.0	0.0
3.163475482E9	0.0	0.0
3.163688181E9	0.0	0.0
3.163848849E9	0.0	0.0
3.164242336E9	0.0	0.0
3.1646267025E9	0.0	0.0
3.1669059435E9	1.3640225414467992E-4	0.013051087390190208
3.1694866505E9	0.0	0.0
3.169955169E9	0.0	0.0
3.170102579E9	0.0	0.0
3.1703440285E9	0.0	0.0
3.1705509635E9	0.0	0.0
3.1713065935E9	2.107940612286483E-4	0.014518748610973617
3.172105219E9	0.0	0.0
3.1722711045E9	0.0	0.0
3.1727147195E9	0.0	0.0
3.173116486E9	0.0	0.0
3.173290497E9	0.0	0.0
3.1735300985E9	0.0	0.0
3.173718028E9	0.0	0.0
3.1738956185E9	0.0	0.0
3.1740833425E9	0.0	0.0
3.174240364E9	0.0	0.0
3.17438727E9	0.0	0.0
3.174571623E9	0.0	0.0
3.1748117375E9	0.0	0.0
3.175046817E9	0.0	0.0
3.1752354605E9	0.0	0.0
3.1754134065E9	0.0	0.0
3.175774576E9	0.0010795269512899447	0.032856155455103765
3.176591418E9	0.0	0.0
3.1788938235E9	0.0	0.0
3.1807719275E9	0.0	0.0
3.1809958745E9	0.0	0.0
3.1816373325E9	0.0	0.0
3.182257536E9	0.0	0.0
3.182438689E9	0.0	0.0
3.182632177E9	0.0	0.0
3.1828176375E9	0.0	0.0
3.1830105775E9	0.0	0.0
3.183203712E9	0.0	0.0
3.183377671E9	0.0	0.0
3.1835480905E9	0.0	0.0
3.184401774E9	0.0	0.0
3.1867405955E9	9.573243931999333E-5	0.01010517698713517
3.188853383E9	0.0	0.0
3.189497979E9	0.0	0.0
3.1914068755E9	8.286281067339292E-5	0.009102901222873558
3.193820782E9	0.0	0.0
3.1949576625E9	0.0	0.0
3.1955729425E9	0.0017360053602972529	0.04166539763757515
3.1979582215E9	0.0	0.0
3.20076094E9	0.0	0.0
3.2012622815E9	0.0	0.0
3.201346902E9	0.0	0.0
3.20389434E9	0.0	0.0
3.2068525245E9	0.0	0.0
3.2073844505E9	0.0	0.0
3.207821066E9	0.0	0.0
3.2087527055E9	0.0	0.0
3.209294969E9	0.0	0.0
3.2093808805E9	0.0	0.0
3.2094590285E9	0.0	0.0
3.209461645E9	0.0	0.0
3.2094647175E9	0.0	0.0
3.2094670945E9	0.0	0.0
3.209468612E9	0.0	0.0
3.20946986E9	0.0	0.0
3.209470931E9	0.0	0.0
3.20947226E9	0.0	0.0
3.2094746305E9	0.0	0.0
3.2094771585E9	0.0	0.0
3.209479681E9	0.0	0.0
3.209482509E9	0.0	0.0
3.209484929E9	0.0	0.0
3.209486852E9	0.0	0.0
3.2094886505E9	0.0	0.0
3.2094902845E9	0.0	0.0
3.209491663E9	0.0	0.0
3.2094943225E9	0.0	0.0
3.209496879E9	0.0	0.0
3.2094981625E9	0.0	0.0
3.209501593E9	0.0	0.0
3.209507315E9	0.0	0.0
3.2095117055E9	0.0	0.0
3.2095141095E9	0.0	0.0
3.209516191E9	0.0	0.0
3.209518321E9	0.0	0.0
3.2095200055E9	0.0	0.0
3.2095213545E9	0.0	0.0
3.209522495E9	0.0	0.0
3.2095237055E9	0.0	0.0
3.209525275E9	0.0	0.0
3.2095288145E9	0.0	0.0
3.209532586E9	0.0	0.0
3.2095343275E9	0.0	0.0
3.20953589E9	0.0	0.0
3.209537629E9	0.0	0.0
3.209539924E9	0.0	0.0
3.209542824E9	0.0	0.0
3.2095447675E9	0.0	0.0
3.2095458175E9	0.0	0.0
3.20954722E9	0.0	0.0
3.2095490785E9	0.0	0.0
3.2095508515E9	0.0	0.0
3.209552521E9	0.0	0.0
3.2095541785E9	0.0	0.0
3.209555955E9	0.0	0.0
3.2095575495E9	0.0	0.0
3.2095590825E9	0.0	0.0
3.2095618495E9	0.0	0.0
3.209565064E9	0.0	0.0
3.209566965E9	0.0	0.0
3.2095680075E9	0.0	0.0
3.209569045E9	0.0	0.0
3.209570851E9	0.0	0.0
3.2095763585E9	0.0	0.0
3.2095833305E9	0.0	0.0
3.209587184E9	0.0	0.0
3.209588803E9	0.0	0.0
3.209593677E9	0.0	0.0
3.2095993535E9	0.0	0.0
3.2096018985E9	0.0	0.0
3.209604203E9	0.0	0.0
3.209606344E9	0.0	0.0
3.2096079825E9	0.0	0.0
3.209609177E9	0.0	0.0
3.2096111725E9	0.0	0.0
3.2096139625E9	0.0	0.0
3.2096251315E9	0.0	0.0
3.2096363275E9	0.0	0.0
3.2096430295E9	0.0	0.0
3.2096528405E9	0.0	0.0
3.209661007E9	0.0	0.0
3.2096658715E9	0.0	0.0
3.2096679895E9	0.0	0.0
3.209669525E9	0.0	0.0
3.209672363E9	0.0	0.0
3.2096766565E9	0.0	0.0
3.2096807945E9	0.0	0.0
3.2096842985E9	0.0	0.0
3.2096877375E9	0.0	0.0
3.2096907425E9	0.0	0.0
3.2096923465E9	0.0	0.0
3.2096950385E9	0.0	0.0
3.209700074E9	0.0	0.0
3.209704843E9	0.0	0.0
3.209709143E9	0.0	0.0
3.209713992E9	0.0	0.0
3.209717848E9	0.0	0.0
3.2097199115E9	0.0	0.0
3.209722085E9	0.0	0.0
3.2097255585E9	0.0	0.0
3.2097280655E9	0.0	0.0
3.2097296125E9	0.0	0.0
3.209731964E9	0.0	0.0
3.209735213E9	0.0	0.0
3.2097404255E9	0.0	0.0
3.2097470195E9	0.0	0.0
3.20975137E9	0.0	0.0
3.209753923E9	0.0	0.0
3.2097576745E9	0.0	0.0
3.209762103E9	0.0	0.0
3.209766385E9	0.0	0.0
3.209769707E9	0.0	0.0
3.209772496E9	0.0	0.0
3.209776983E9	0.0	0.0
3.2097819105E9	0.0	0.0
3.209784609E9	0.0	0.0
3.2097858845E9	0.0	0.0
3.2097879995E9	0.0	0.0
3.2097909825E9	0.0	0.0
3.2097939485E9	0.0	0.0
3.2097962635E9	0.0	0.0
3.209799619E9	0.0	0.0
3.2098037385E9	0.0	0.0
3.2098083875E9	0.0	0.0
3.209811954E9	0.0	0.0
3.2098139485E9	0.0	0.0
3.2098159525E9	0.0	0.0
3.2098172415E9	0.0	0.0
3.209819251E9	0.0	0.0
3.209821608E9	0.0	0.0
3.2098239975E9	0.0	0.0
3.209832625E9	0.0	0.0
3.209843653E9	0.0	0.0
3.2098502565E9	0.0	0.0
3.2098555545E9	0.0	0.0
3.209858578E9	0.0	0.0
3.209862943E9	0.0	0.0
3.2098715205E9	0.0	0.0
3.209876892E9	0.0	0.0
3.209878671E9	0.0	0.0
3.2098805395E9	0.0	0.0
3.209883357E9	0.0	0.0
3.2098876815E9	0.0	0.0
3.2098949645E9	0.0	0.0
3.209902906E9	0.0	0.0
3.2099080855E9	0.0	0.0
3.2099112765E9	0.0	0.0
3.2099141005E9	0.0	0.0
3.2099167505E9	0.0	0.0
3.20991993E9	0.0	0.0
3.209923509E9	0.0	0.0
3.209926323E9	0.0	0.0
3.2099316045E9	0.0	0.0
3.2099374685E9	0.0	0.0
3.2099416005E9	0.0	0.0
3.20994481E9	0.0	0.0
3.2099473185E9	0.0	0.0
3.209949512E9	0.0	0.0
3.209953305E9	0.0	0.0
3.209958415E9	0.0	0.0
3.2099623705E9	0.0	0.0
3.2099653005E9	0.0	0.0
3.209967324E9	0.0	0.0
3.209968519E9	0.0	0.0
3.209970263E9	0.0	0.0
3.2099731475E9	0.0	0.0
3.2099762095E9	0.0	0.0
3.2099795025E9	0.0	0.0
3.2099844685E9	0.0	0.0
3.20998863E9	0.0	0.0
3.2099910575E9	0.0	0.0
3.2099941615E9	0.0	0.0
3.209996785E9	0.0	0.0
3.209998185E9	0.0	0.0
3.2100003775E9	0.0	0.0
3.210006423E9	0.0	0.0
3.2100133315E9	0.0	0.0
3.2100174445E9	0.0	0.0
3.210022105E9	0.0	0.0
3.2100264125E9	0.0	0.0
3.210032877E9	0.0	0.0
3.2100392525E9	0.0	0.0
3.2100466945E9	0.0	0.0
3.210055762E9	0.0	0.0
3.210059966E9	0.0	0.0
3.210063963E9	0.0	0.0
3.210068788E9	0.0	0.0
3.2100725865E9	0.0	0.0
3.210075514E9	0.0	0.0
3.210079522E9	0.0	0.0
3.2100840535E9	0.0	0.0
3.2100865985E9	0.0	0.0
3.210088026E9	0.0	0.0
3.2100892965E9	0.0	0.0
3.2100914655E9	0.0	0.0
3.210094043E9	0.0	0.0
3.210097334E9	0.0	0.0
3.210103277E9	0.0	0.0
3.210108525E9	0.0	0.0
3.2101119E9	0.0	0.0
3.210115758E9	0.0	0.0
3.210126679E9	0.0	0.0
3.210138026E9	0.0	0.0
3.210141692E9	0.0	0.0
3.210144261E9	0.0	0.0
3.2101470445E9	0.0	0.0
3.2101510455E9	0.0	0.0
3.210155905E9	0.0	0.0
3.2101608195E9	0.0	0.0
3.2101666685E9	0.0	0.0
3.2101721025E9	0.0	0.0
3.210175921E9	0.0	0.0
3.210179265E9	0.0	0.0
3.21018338E9	0.0	0.0
3.2101862215E9	0.0	0.0
3.210188704E9	0.0	0.0
3.2101917625E9	0.0	0.0
3.2101952805E9	0.0	0.0
3.2102003675E9	0.0	0.0
3.2102066475E9	0.0	0.0
3.2102111035E9	0.0	0.0
3.210212588E9	0.0	0.0
3.210213857E9	0.0	0.0
3.210218676E9	0.0	0.0
3.2102239675E9	0.0	0.0
3.210226393E9	0.0	0.0
3.2102296655E9	0.0	0.0
3.2102323265E9	0.0	0.0
3.2102345225E9	0.0	0.0
3.2102370775E9	0.0	0.0
3.210239569E9	0.0	0.0
3.21024222E9	0.0	0.0
3.210244332E9	0.0	0.0
3.210247653E9	0.0	0.0
3.210251157E9	0.0	0.0
3.21025289E9	0.0	0.0
3.210254503E9	0.0	0.0
3.2102560155E9	0.0	0.0
3.2102575135E9	0.0	0.0
3.210260086E9	0.0	0.0
3.2102622815E9	0.0	0.0
3.2102643335E9	0.0	0.0
3.2102663155E9	0.0	0.0
3.2102684835E9	0.0	0.0
3.2102746285E9	0.0	0.0
3.2102824735E9	0.0	0.0
3.2102882625E9	0.0	0.0
3.2102915855E9	0.0	0.0
3.2102942345E9	0.0	0.0
3.210297149E9	0.0	0.0
3.2102989145E9	0.0	0.0
3.210300134E9	0.0	0.0
3.2103021315E9	0.0	0.0
3.2103045295E9	0.0	0.0
3.210307829E9	0.0	0.0
3.210310915E9	0.0	0.0
3.210316503E9	0.0	0.0
3.210326527E9	0.0	0.0
3.210333362E9	0.0	0.0
3.2103361215E9	0.0	0.0
3.210340264E9	0.0	0.0
3.210344736E9	0.0	0.0
3.2103468855E9	0.0	0.0
3.2103491295E9	0.0	0.0
3.2103518245E9	0.0	0.0
3.210361202E9	0.0	0.0
3.210373369E9	0.0	0.0
3.210378359E9	0.0	0.0
3.2103804955E9	0.0	0.0
3.210383607E9	0.0	0.0
3.2103864335E9	0.0	0.0
3.210387708E9	0.0	0.0
3.2103925265E9	0.0	0.0
3.2103973485E9	0.0	0.0
3.2104002185E9	0.0	0.0
3.210403665E9	0.0	0.0
3.210408543E9	0.0	0.0
3.2104149395E9	0.0	0.0
3.210419661E9	0.0	0.0
3.210423847E9	0.0	0.0
3.2104270485E9	0.0	0.0
3.210429227E9	0.0	0.0
3.2104324425E9	0.0	0.0
3.2104352195E9	0.0	0.0
3.210438095E9	0.0	0.0
3.2104417525E9	0.0	0.0
3.2104443835E9	0.0	0.0
3.2104479125E9	0.0	0.0
3.2104510845E9	0.0	0.0
3.210453322E9	0.0	0.0
3.2104564385E9	0.0	0.0
3.2104594175E9	0.0	0.0
3.210461503E9	0.0	0.0
3.2104629205E9	0.0	0.0
3.210464036E9	0.0	0.0
3.2104658725E9	0.0	0.0
3.210471162E9	0.0	0.0
3.2104758695E9	0.0	0.0
3.2104786945E9	0.0	0.0
3.210497399E9	0.026083018867924527	0.16150238037850875
3.21051503E9	0.0	0.0
3.2105180185E9	0.0	0.0
3.210521482E9	0.0	0.0
3.210524046E9	0.0	0.0
3.2105267385E9	0.0	0.0
3.210529871E9	0.0	0.0
3.210534622E9	0.0	0.0
3.2105398965E9	0.0	0.0
3.21054305E9	0.0	0.0
3.210544841E9	0.0	0.0
3.2105493505E9	0.0	0.0
3.210563157E9	0.0	0.0
3.210573944E9	0.0	0.0
3.2105753615E9	0.0	0.0
3.210576857E9	0.0	0.0
3.210578444E9	0.0	0.0
3.210579848E9	0.0	0.0
3.210581639E9	0.0	0.0
3.21058393E9	0.0	0.0
3.210586831E9	0.0	0.0
3.210589101E9	0.0	0.0
3.210591045E9	0.0	0.0
3.2105947815E9	0.0	0.0
3.2105989985E9	0.0	0.0
3.210602071E9	0.0	0.0
3.210604872E9	0.0	0.0
3.210607097E9	0.0	0.0
3.2106100995E9	0.0	0.0
3.210618175E9	0.0	0.0
3.2106245855E9	0.0	0.0
3.210625758E9	0.0	0.0
3.210626841E9	0.0	0.0
3.2106279975E9	0.0	0.0
3.210629176E9	0.0	0.0
3.210630341E9	0.0	0.0
3.2106314825E9	0.0	0.0
3.2106330435E9	0.0	0.0
3.2106345975E9	0.0	0.0
3.2106357885E9	0.0	0.0
3.21063846E9	0.0	0.0
3.210644198E9	0.0	0.0
3.2106488055E9	0.0	0.0
3.2106524905E9	0.0	0.0
3.2106562315E9	0.0	0.0
3.2106577575E9	0.0	0.0
3.2106589925E9	0.0	0.0
3.210662305E9	0.0	0.0
3.210665989E9	0.0	0.0
3.2106675465E9	0.0	0.0
3.210669314E9	0.0	0.0
3.2106710505E9	0.0	0.0
3.2106722715E9	0.0	0.0
3.2106735685E9	0.0	0.0
3.210674697E9	0.0	0.0
3.2106758035E9	0.0	0.0
3.210677054E9	0.0	0.0
3.21067889E9	0.0	0.0
3.2106808585E9	0.0	0.0
3.210682784E9	0.0	0.0
3.2106855205E9	0.0	0.0
3.210692905E9	0.0	0.0
3.2106998915E9	0.0	0.0
3.2107022755E9	0.0	0.0
3.2107040415E9	0.0	0.0
3.2107063655E9	0.0	0.0
3.210708832E9	0.0	0.0
3.210741071E9	0.0	0.0
3.2107756895E9	0.0	0.0
3.2107807485E9	0.0	0.0
3.2107859095E9	0.0	0.0
3.2107968365E9	0.0	0.0
3.2108093065E9	0.0	0.0
3.210817299E9	0.0	0.0
3.2108225575E9	0.0	0.0
3.210831081E9	0.0	0.0
3.2108398775E9	0.0	0.0
3.2108437425E9	0.0	0.0
3.2108468495E9	0.0	0.0
3.210851522E9	0.0	0.0
3.2108551905E9	0.0	0.0
3.210856304E9	0.0	0.0
3.210857405E9	0.0	0.0
3.2108592795E9	0.0	0.0
3.21086209E9	0.0	0.0
3.2108648365E9	0.0	0.0
3.2108672555E9	0.0	0.0
3.2108697175E9	0.0	0.0
3.210872123E9	0.0	0.0
3.21087469E9	0.0	0.0
3.210878089E9	0.0	0.0
3.210880582E9	0.0	0.0
3.2108826205E9	0.0	0.0
3.210884605E9	0.0	0.0
3.2108871335E9	0.0	0.0
3.210890254E9	0.0	0.0
3.2108922655E9	0.0	0.0
3.21090575E9	0.0	0.0
3.2109275855E9	0.0	0.0
3.2109444715E9	0.0	0.0
3.210958961E9	0.0	0.0
3.210971479E9	0.0	0.0
3.2109821645E9	0.0	0.0
3.210992147E9	0.0	0.0
3.2110019795E9	0.0	0.0
3.21101173E9	0.0	0.0
3.2110212725E9	0.0	0.0
3.2110304115E9	0.0	0.0
3.211039111E9	0.0	0.0
3.2110475065E9	0.0	0.0
3.211055793E9	0.0	0.0
3.211063989E9	0.0	0.0
3.21107208E9	0.0	0.0
3.2110800215E9	0.0	0.0
3.2110877925E9	0.0	0.0
3.2110954985E9	0.0	0.0
3.211103089E9	0.0	0.0
3.2111105125E9	0.0	0.0
3.2111177775E9	0.0	0.0
3.211124891E9	0.0	0.0
3.211131933E9	0.0	0.0
3.211138941E9	0.0	0.0
3.2111459365E9	0.0	0.0
3.211152923E9	0.0	0.0
3.211159811E9	0.0	0.0
3.211166472E9	0.0	0.0
3.2111728575E9	0.0	0.0
3.2111789435E9	0.0	0.0
3.2111848635E9	0.0	0.0
3.2111907695E9	0.0	0.0
3.211196658E9	0.0	0.0
3.2112025145E9	0.0	0.0
3.211208303E9	0.0	0.0
3.211213963E9	0.0	0.0
3.211219458E9	0.0	0.0
3.2112247895E9	0.0	0.0
3.2112300375E9	0.0	0.0
3.2112352195E9	0.0	0.0
3.2112403075E9	0.0	0.0
3.211245316E9	0.0	0.0
3.211250222E9	0.0	0.0
3.2112550625E9	0.0	0.0
3.211259886E9	0.0	0.0
3.2112647E9	0.0	0.0
3.2112694595E9	0.0	0.0
3.2112741545E9	0.0	0.0
3.211278817E9	0.0	0.0
3.2112833965E9	0.0	0.0
3.211287873E9	0.0	0.0
3.2112923005E9	0.0	0.0
3.211296713E9	0.0	0.0
3.2113011135E9	0.0	0.0
3.211305489E9	0.0	0.0
3.211309828E9	0.0	0.0
3.2113141325E9	0.0	0.0
3.2113183985E9	0.0	0.0
3.2113226335E9	0.0	0.0
3.2113268585E9	0.0	0.0
3.2113310775E9	0.0	0.0
3.2113352905E9	0.0	0.0
3.2113394985E9	0.0	0.0
3.2113436525E9	0.0	0.0
3.211347754E9	0.0	0.0
3.211351846E9	0.0	0.0
3.211355871E9	0.0	0.0
3.211359832E9	0.0	0.0
3.211363782E9	0.0	0.0
3.2113677195E9	0.0	0.0
3.211371649E9	0.0	0.0
3.2113755755E9	0.0	0.0
3.211379497E9	0.0	0.0
3.2113834105E9	0.0	0.0
3.2113873105E9	0.0	0.0
3.2113912015E9	0.0	0.0
3.211395076E9	0.0	0.0
3.2113989285E9	0.0	0.0
3.211402769E9	0.0	0.0
3.2114066015E9	0.0	0.0
3.2114104305E9	0.0	0.0
3.211414257E9	0.0	0.0
3.21141808E9	0.0	0.0
3.211421895E9	0.0	0.0
3.2114257E9	0.0	0.0
3.2114295E9	0.0	0.0
3.211433268E9	0.0	0.0
3.211436987E9	0.0	0.0
3.2114406865E9	0.0	0.0
3.2114443815E9	0.0	0.0
3.2114480705E9	0.0	0.0
3.211451752E9	0.0	0.0
3.2114554225E9	0.0	0.0
3.211459061E9	0.0	0.0
3.211462673E9	0.0	0.0
3.2114662815E9	0.0	0.0
3.2114698765E9	0.0	0.0
3.211473459E9	0.0	0.0
3.211477021E9	0.0	0.0
3.2114805565E9	0.0	0.0
3.211484084E9	0.0	0.0
3.2114875955E9	0.0	0.0
3.21149109E9	0.0	0.0
3.2114945785E9	0.0	0.0
3.211498038E9	0.0	0.0
3.211501451E9	0.0	0.0
3.2115048335E9	0.0	0.0
3.211508206E9	0.0	0.0
3.211511572E9	0.0	0.0
3.211514928E9	0.0	0.0
3.2115182735E9	0.0	0.0
3.2115216035E9	0.0	0.0
3.2115249045E9	0.0	0.0
3.2115281845E9	0.0	0.0
3.2115314535E9	0.0	0.0
3.2115347125E9	0.0	0.0
3.211537968E9	0.0	0.0
3.211541218E9	0.0	0.0
3.2115444565E9	0.0	0.0
3.2115476835E9	0.0	0.0
3.2115509035E9	0.0	0.0
3.2115541175E9	0.0	0.0
3.2115573205E9	0.0	0.0
3.211560512E9	0.0	0.0
3.211563695E9	0.0	0.0
3.2115668715E9	0.0	0.0
3.211570046E9	0.0	0.0
3.2115732175E9	0.0	0.0
3.2115763855E9	0.0	0.0
3.21157955E9	0.0	0.0
3.211582703E9	0.0	0.0
3.211585843E9	0.0	0.0
3.2115889695E9	0.0	0.0
3.2115920805E9	0.0	0.0
3.21159518E9	0.0	0.0
3.211598266E9	0.0	0.0
3.211601332E9	0.0	0.0
3.211604384E9	0.0	0.0
